column,semantic_group,null_count,null_pct,non_null_count,completeness_pct
ratio_proveedores_vs_invitados,numeric,401321,93.4302,28220,6.5698
categorias_adicionales,categorical,360572,83.9436,68969,16.0564
fecha_de_apertura_de_respuesta,datetime,356703,83.0428,72838,16.9572
dias_recepcion_a_apertura,numeric,356703,83.0428,72838,16.9572
dias_publicacion_a_apertura,numeric,356703,83.0428,72838,16.9572
dias_hasta_recepcion,numeric,335358,78.0736,94183,21.9264
fecha_de_recepcion_de,datetime,335314,78.0633,94227,21.9367
dias_publicacion_a_recepcion,numeric,335314,78.0633,94227,21.9367
ciudad_entidad,categorical,90675,21.1097,338866,78.8903
departamento_entidad,categorical,7735,1.8008,421806,98.1992
descripci_n_del_procedimiento,text,3901,0.9082,425640,99.0918
tipo_de_contrato,categorical,583,0.1357,428958,99.8643
duracion_dias,numeric,583,0.1357,428958,99.8643
fase,categorical,50,0.0116,429491,99.9884
precio_base,numeric,2,0.0005,429539,99.9995
precio_base_log,numeric,2,0.0005,429539,99.9995
referencia_del_proceso,technical,1,0.0002,429540,99.9998
nombre_del_procedimiento,categorical,1,0.0002,429540,99.9998
entidad,categorical,0,0.0,429541,100.0
nit_entidad,categorical,0,0.0,429541,100.0
ordenentidad,categorical,0,0.0,429541,100.0
codigo_pci,categorical,0,0.0,429541,100.0
id_del_proceso,technical,0,0.0,429541,100.0
id_del_portafolio,technical,0,0.0,429541,100.0
fecha_de_publicacion_del,datetime,0,0.0,429541,100.0
modalidad_de_contratacion,categorical,0,0.0,429541,100.0
justificaci_n_modalidad_de,categorical,0,0.0,429541,100.0
duracion,numeric,0,0.0,429541,100.0
unidad_de_duracion,categorical,0,0.0,429541,100.0
ciudad_de_la_unidad_de,categorical,0,0.0,429541,100.0
nombre_de_la_unidad_de,categorical,0,0.0,429541,100.0
proveedores_invitados,numeric,0,0.0,429541,100.0
proveedores_con_invitacion,numeric,0,0.0,429541,100.0
visualizaciones_del,numeric,0,0.0,429541,100.0
respuestas_al_procedimiento,numeric,0,0.0,429541,100.0
respuestas_externas,numeric,0,0.0,429541,100.0
conteo_de_respuestas_a_ofertas,numeric,0,0.0,429541,100.0
proveedores_unicos_con,numeric,0,0.0,429541,100.0
numero_de_lotes,numeric,0,0.0,429541,100.0
codigo_principal_de_categoria,categorical,0,0.0,429541,100.0
urlproceso,technical,0,0.0,429541,100.0
codigo_entidad,categorical,0,0.0,429541,100.0
precio_base_es_cero,boolean,0,0.0,429541,100.0
flag_precio_base_extremo,boolean,0,0.0,429541,100.0
duracion_improbable,boolean,0,0.0,429541,100.0
unidad_de_duracion_desconocida,boolean,0,0.0,429541,100.0
tiene_descripcion,text,0,0.0,429541,100.0
tiene_urlproceso,boolean,0,0.0,429541,100.0
tiene_categorias_adicionales,boolean,0,0.0,429541,100.0
ausencia_geografica,boolean,0,0.0,429541,100.0
tiene_fecha_recepcion,boolean,0,0.0,429541,100.0
tiene_fecha_apertura_respuesta,boolean,0,0.0,429541,100.0
tiene_fecha_apertura_efectiva,boolean,0,0.0,429541,100.0
anomalia_apertura_antes_recepcion,boolean,0,0.0,429541,100.0
missing_temporal_count,numeric,0,0.0,429541,100.0
anomalia_temporal,boolean,0,0.0,429541,100.0
competencia_reportada,boolean,0,0.0,429541,100.0
intensidad_competencia_log,numeric,0,0.0,429541,100.0
